lat,lon,useful_crop_percentage,useless_non_crop_percentage
29.43487935325868,-95.26444348595372,17.64,82.36
46.43487935325868,-120.76444348595372,17.6,82.4
46.43487935325868,-100.76444348595372,17.6,82.4
40.93487935325868,-77.76444348595373,17.58,82.42
42.43487935325868,-103.26444348595372,17.52,82.48
30.43487935325868,-97.26444348595372,17.51,82.49
44.93487935325868,-69.26444348595373,17.51,82.49
32.93487935325868,-93.76444348595372,17.51,82.49
37.43487935325868,-86.76444348595373,17.49,82.51
43.43487935325868,-116.26444348595372,17.49,82.51
47.43487935325868,-110.76444348595372,17.47,82.53
37.93487935325868,-77.26444348595373,17.44,82.56
43.43487935325868,-101.76444348595372,17.43,82.57
32.43487935325868,-86.76444348595373,17.41,82.59
35.93487935325868,-97.26444348595372,17.33,82.67
38.93487935325868,-95.76444348595372,17.33,82.67
34.93487935325868,-87.76444348595373,17.32,82.68
39.43487935325868,-96.26444348595372,17.3,82.7
36.93487935325868,-121.76444348595372,17.28,82.72
36.43487935325868,-78.26444348595373,17.26,82.74
46.93487935325868,-95.26444348595372,17.24,82.76
37.43487935325868,-96.76444348595372,17.17,82.83
28.93487935325868,-98.76444348595372,17.15,82.85
42.93487935325868,-99.26444348595372,17.15,82.85
42.93487935325868,-102.26444348595372,17.12,82.88
38.43487935325868,-85.76444348595373,17.03,82.97
35.93487935325868,-78.26444348595373,17.02,82.98
35.43487935325868,-94.26444348595372,17.01,82.99
38.43487935325868,-107.76444348595372,16.96,83.04
41.93487935325868,-121.26444348595372,16.87,83.13
30.93487935325868,-83.26444348595373,16.79,83.21
33.93487935325868,-79.26444348595373,16.77,83.23
38.43487935325868,-77.76444348595373,16.75,83.25
42.43487935325868,-78.76444348595373,16.73,83.27
40.43487935325868,-103.26444348595372,16.69,83.31
38.43487935325868,-122.76444348595372,16.67,83.33
48.93487935325868,-96.76444348595372,16.67,83.33
34.43487935325868,-87.26444348595373,16.65,83.35
34.93487935325868,-101.76444348595372,16.6,83.4
44.93487935325868,-117.76444348595372,16.58,83.42
48.93487935325868,-95.26444348595372,16.54,83.46
33.43487935325868,-99.26444348595372,16.5,83.5
37.93487935325868,-86.76444348595373,16.5,83.5
46.43487935325868,-84.26444348595373,16.49,83.51
41.43487935325868,-102.26444348595372,16.45,83.55
32.93487935325868,-109.76444348595372,16.41,83.59
45.93487935325868,-117.26444348595372,16.32,83.68
37.93487935325868,-84.76444348595373,16.27,83.73
41.93487935325868,-104.76444348595372,16.27,83.73
39.93487935325868,-102.76444348595372,16.26,83.74
38.93487935325868,-119.76444348595372,16.25,83.75
35.43487935325868,-99.76444348595372,16.25,83.75
42.43487935325868,-77.26444348595373,16.2,83.8
42.43487935325868,-111.26444348595372,16.12,83.88
42.93487935325868,-88.26444348595373,16.06,83.94
36.43487935325868,-100.26444348595372,16.03,83.97
45.93487935325868,-104.26444348595372,15.92,84.08
46.43487935325868,-94.76444348595372,15.91,84.09
47.43487935325868,-104.26444348595372,15.86,84.14
34.43487935325868,-78.26444348595373,15.85,84.15
31.43487935325868,-86.26444348595373,15.83,84.17
40.93487935325868,-79.26444348595373,15.82,84.18
41.43487935325868,-120.76444348595372,15.79,84.21
40.43487935325868,-74.76444348595373,15.72,84.28
42.43487935325868,-73.76444348595373,15.68,84.32
39.43487935325868,-110.76444348595372,15.65,84.35
38.93487935325868,-94.26444348595372,15.63,84.37
48.93487935325868,-107.76444348595372,15.56,84.44
32.93487935325868,-82.76444348595373,15.55,84.45
35.43487935325868,-88.76444348595373,15.54,84.46
32.43487935325868,-89.76444348595373,15.53,84.47
32.43487935325868,-99.76444348595372,15.52,84.48
42.43487935325868,-114.76444348595372,15.49,84.51
42.93487935325868,-102.76444348595372,15.46,84.54
35.93487935325868,-76.76444348595373,15.46,84.54
28.43487935325868,-82.26444348595373,15.46,84.54
43.93487935325868,-101.76444348595372,15.45,84.55
32.93487935325868,-96.26444348595372,15.38,84.62
31.93487935325868,-101.76444348595372,15.38,84.62
41.93487935325868,-77.26444348595373,15.35,84.65
31.93487935325868,-98.26444348595372,15.35,84.65
39.93487935325868,-78.26444348595373,15.3,84.7
42.93487935325868,-110.26444348595372,15.16,84.84
39.93487935325868,-86.26444348595373,15.08,84.92
30.93487935325868,-87.26444348595373,15.07,84.93
46.93487935325868,-104.76444348595372,15.07,84.93
27.43487935325868,-98.26444348595372,15.06,84.94
43.43487935325868,-114.76444348595372,15.05,84.95
34.93487935325868,-80.26444348595373,14.92,85.08
39.93487935325868,-79.76444348595373,14.85,85.15
29.43487935325868,-99.26444348595372,14.85,85.15
27.93487935325868,-81.76444348595373,14.8,85.2
46.93487935325868,-95.76444348595372,14.76,85.24
28.93487935325868,-99.76444348595372,14.75,85.25
36.93487935325868,-77.26444348595373,14.75,85.25
40.93487935325868,-79.76444348595373,14.56,85.44
42.93487935325868,-73.26444348595373,14.55,85.45
31.93487935325868,-83.26444348595373,14.55,85.45
33.93487935325868,-99.26444348595372,14.5,85.5
38.43487935325868,-103.26444348595372,14.4,85.6
40.93487935325868,-76.26444348595373,14.39,85.61
45.43487935325868,-101.76444348595372,14.36,85.64
46.43487935325868,-119.76444348595372,14.33,85.67
38.43487935325868,-92.26444348595372,14.32,85.68
34.43487935325868,-103.76444348595372,14.3,85.7
35.93487935325868,-88.26444348595373,14.27,85.73
40.93487935325868,-80.26444348595373,14.24,85.76
35.93487935325868,-85.76444348595373,14.24,85.76
36.93487935325868,-80.26444348595373,14.19,85.81
35.93487935325868,-99.26444348595372,14.19,85.81
32.43487935325868,-102.76444348595372,14.16,85.84
46.93487935325868,-103.76444348595372,14.15,85.85
29.93487935325868,-82.76444348595373,14.03,85.97
33.93487935325868,-98.26444348595372,14.03,85.97
46.43487935325868,-105.76444348595372,13.96,86.04
40.43487935325868,-110.26444348595372,13.95,86.05
31.93487935325868,-82.26444348595373,13.95,86.05
46.93487935325868,-107.26444348595372,13.93,86.07
37.43487935325868,-79.76444348595373,13.93,86.07
37.93487935325868,-84.26444348595373,13.82,86.18
38.43487935325868,-76.76444348595373,13.78,86.22
37.43487935325868,-77.26444348595373,13.73,86.27
42.93487935325868,-108.76444348595372,13.71,86.29
34.43487935325868,-79.76444348595373,13.57,86.43
41.93487935325868,-77.76444348595373,13.56,86.44
36.43487935325868,-96.76444348595372,13.54,86.46
37.43487935325868,-88.76444348595373,13.5,86.5
38.43487935325868,-122.26444348595372,13.46,86.54
38.93487935325868,-82.76444348595373,13.45,86.55
33.93487935325868,-89.26444348595373,13.41,86.59
34.93487935325868,-97.26444348595372,13.39,86.61
47.93487935325868,-118.76444348595372,13.38,86.62
44.43487935325868,-85.26444348595373,13.35,86.65
40.43487935325868,-75.26444348595373,13.35,86.65
45.93487935325868,-93.26444348595372,13.32,86.68
46.93487935325868,-109.26444348595372,13.29,86.71
46.43487935325868,-104.76444348595372,13.29,86.71
44.93487935325868,-104.76444348595372,13.27,86.73
36.43487935325868,-86.26444348595373,13.26,86.74
44.43487935325868,-121.26444348595372,13.22,86.78
37.93487935325868,-103.76444348595372,13.21,86.79
44.93487935325868,-103.26444348595372,13.2,86.8
34.93487935325868,-120.26444348595372,13.13,86.87
32.93487935325868,-103.26444348595372,13.13,86.87
36.43487935325868,-77.76444348595373,13.13,86.87
40.43487935325868,-77.76444348595373,13.08,86.92
37.43487935325868,-78.76444348595373,13.08,86.92
42.93487935325868,-83.26444348595373,13.06,86.94
47.43487935325868,-116.76444348595372,13.02,86.98
43.43487935325868,-99.26444348595372,12.97,87.03
31.93487935325868,-82.76444348595373,12.95,87.05
37.93487935325868,-77.76444348595373,12.91,87.09
35.43487935325868,-87.26444348595373,12.88,87.12
38.93487935325868,-92.26444348595372,12.87,87.13
45.43487935325868,-93.76444348595372,12.79,87.21
29.43487935325868,-82.76444348595373,12.78,87.22
33.93487935325868,-100.76444348595372,12.75,87.25
31.93487935325868,-99.26444348595372,12.67,87.33
37.43487935325868,-80.76444348595373,12.66,87.34
40.43487935325868,-104.26444348595372,12.64,87.36
43.43487935325868,-85.76444348595373,12.58,87.42
32.43487935325868,-87.76444348595373,12.58,87.42
34.93487935325868,-101.26444348595372,12.53,87.47
35.93487935325868,-87.76444348595373,12.53,87.47
36.43487935325868,-87.26444348595373,12.47,87.53
33.43487935325868,-113.26444348595372,12.46,87.54
33.93487935325868,-95.26444348595372,12.36,87.64
44.43487935325868,-106.76444348595372,12.34,87.66
44.43487935325868,-102.26444348595372,12.33,87.67
36.93487935325868,-85.26444348595373,12.32,87.68
40.43487935325868,-109.76444348595372,12.29,87.71
36.93487935325868,-80.76444348595373,12.29,87.71
29.43487935325868,-98.76444348595372,12.28,87.72
42.93487935325868,-100.26444348595372,12.27,87.73
33.43487935325868,-112.76444348595372,12.24,87.76
43.93487935325868,-102.26444348595372,12.23,87.77
43.43487935325868,-111.26444348595372,12.14,87.86
42.43487935325868,-76.26444348595373,12.12,87.88
31.93487935325868,-93.26444348595372,12.1,87.9
45.43487935325868,-118.76444348595372,12.07,87.93
48.43487935325868,-106.76444348595372,12.05,87.95
42.93487935325868,-112.26444348595372,11.98,88.02
37.93487935325868,-112.76444348595372,11.95,88.05
46.43487935325868,-112.76444348595372,11.86,88.14
37.43487935325868,-76.76444348595373,11.83,88.17
27.43487935325868,-81.26444348595373,11.82,88.18
36.93487935325868,-78.76444348595373,11.81,88.19
44.43487935325868,-90.26444348595372,11.81,88.19
41.93487935325868,-98.76444348595372,11.8,88.2
44.43487935325868,-75.76444348595373,11.78,88.22
37.43487935325868,-89.26444348595373,11.76,88.24
28.93487935325868,-98.26444348595372,11.75,88.25
44.93487935325868,-83.76444348595373,11.66,88.34
37.93487935325868,-121.76444348595372,11.64,88.36
34.43487935325868,-80.26444348595373,11.62,88.38
47.93487935325868,-108.76444348595372,11.57,88.43
46.43487935325868,-107.76444348595372,11.52,88.48
44.93487935325868,-102.76444348595372,11.51,88.49
37.43487935325868,-78.26444348595373,11.45,88.55
34.93487935325868,-85.76444348595373,11.41,88.59
36.43487935325868,-102.76444348595372,11.38,88.62
47.43487935325868,-95.26444348595372,11.37,88.63
40.93487935325868,-117.76444348595372,11.34,88.66
45.93487935325868,-110.76444348595372,11.33,88.67
39.93487935325868,-111.76444348595372,11.29,88.71
37.93487935325868,-93.76444348595372,11.27,88.73
36.93487935325868,-94.26444348595372,11.23,88.77
31.43487935325868,-87.26444348595373,11.21,88.79
43.93487935325868,-102.76444348595372,11.2,88.8
30.93487935325868,-100.76444348595372,11.12,88.88
35.93487935325868,-86.26444348595373,11.04,88.96
33.93487935325868,-80.76444348595373,10.97,89.03
28.43487935325868,-97.76444348595372,10.95,89.05
36.93487935325868,-77.76444348595373,10.92,89.08
27.43487935325868,-80.76444348595373,10.8,89.2
38.93487935325868,-121.26444348595372,10.79,89.21
32.43487935325868,-84.26444348595373,10.7,89.3
43.93487935325868,-91.26444348595372,10.67,89.33
44.43487935325868,-85.76444348595373,10.59,89.41
39.93487935325868,-75.76444348595373,10.55,89.45
35.43487935325868,-81.26444348595373,10.53,89.47
36.43487935325868,-85.26444348595373,10.52,89.48
36.43487935325868,-98.76444348595372,10.51,89.49
26.43487935325868,-98.76444348595372,10.42,89.58
34.93487935325868,-76.76444348595373,10.41,89.59
41.93487935325868,-79.26444348595373,10.34,89.66
26.93487935325868,-81.76444348595373,10.29,89.71
32.43487935325868,-97.26444348595372,10.28,89.72
35.43487935325868,-119.76444348595372,10.26,89.74
33.93487935325868,-78.76444348595373,10.24,89.76
38.43487935325868,-91.26444348595372,10.21,89.79
44.93487935325868,-73.76444348595373,10.19,89.81
36.93487935325868,-93.76444348595372,10.14,89.86
43.43487935325868,-73.26444348595373,10.13,89.87
43.43487935325868,-91.26444348595372,10.1,89.9
38.43487935325868,-91.76444348595372,10.09,89.91
32.43487935325868,-82.26444348595373,10.07,89.93
35.93487935325868,-79.26444348595373,10.06,89.94
41.43487935325868,-122.76444348595372,10.05,89.95
46.43487935325868,-90.76444348595372,9.99,90.01
38.93487935325868,-119.26444348595372,9.94,90.06
40.43487935325868,-78.76444348595373,9.89,90.11
33.43487935325868,-101.26444348595372,9.87,90.13
31.93487935325868,-84.76444348595373,9.86,90.14
38.93487935325868,-84.76444348595373,9.85,90.15
38.93487935325868,-77.76444348595373,9.83,90.17
40.93487935325868,-109.76444348595372,9.79,90.21
38.93487935325868,-111.26444348595372,9.77,90.23
46.93487935325868,-120.26444348595372,9.69,90.31
33.93487935325868,-113.26444348595372,9.68,90.32
44.93487935325868,-106.76444348595372,9.67,90.33
32.93487935325868,-80.76444348595373,9.62,90.38
36.43487935325868,-86.76444348595373,9.6,90.4
39.43487935325868,-107.26444348595372,9.59,90.41
48.93487935325868,-109.26444348595372,9.56,90.44
35.93487935325868,-95.76444348595372,9.54,90.46
29.43487935325868,-97.26444348595372,9.53,90.47
35.43487935325868,-86.76444348595373,9.52,90.48
41.43487935325868,-74.26444348595373,9.47,90.53
45.43487935325868,-90.76444348595372,9.45,90.55
35.43487935325868,-96.76444348595372,9.38,90.62
40.43487935325868,-107.76444348595372,9.37,90.63
37.43487935325868,-96.26444348595372,9.33,90.67
40.93487935325868,-103.76444348595372,9.31,90.69
46.43487935325868,-108.26444348595372,9.27,90.73
33.43487935325868,-89.76444348595373,9.27,90.73
32.43487935325868,-86.26444348595373,9.26,90.74
36.93487935325868,-95.26444348595372,9.25,90.75
35.93487935325868,-105.26444348595372,9.17,90.83
44.43487935325868,-109.26444348595372,9.12,90.88
44.93487935325868,-85.26444348595373,9.08,90.92
32.93487935325868,-90.26444348595372,9.07,90.93
40.43487935325868,-76.76444348595373,9.07,90.93
30.43487935325868,-91.76444348595372,9.04,90.96
35.93487935325868,-80.26444348595373,9.03,90.97
34.93487935325868,-89.76444348595373,8.98,91.02
42.43487935325868,-83.76444348595373,8.94,91.06
42.43487935325868,-74.76444348595373,8.88,91.12
37.43487935325868,-80.26444348595373,8.83,91.17
38.43487935325868,-96.76444348595372,8.8,91.2
37.93487935325868,-96.76444348595372,8.78,91.22
31.43487935325868,-98.26444348595372,8.77,91.23
36.43487935325868,-78.76444348595373,8.76,91.24
36.93487935325868,-78.26444348595373,8.71,91.29
47.43487935325868,-106.76444348595372,8.71,91.29
32.43487935325868,-81.26444348595373,8.7,91.3
39.43487935325868,-81.76444348595373,8.69,91.31
35.93487935325868,-99.76444348595372,8.69,91.31
28.93487935325868,-95.76444348595372,8.67,91.33
28.43487935325868,-81.76444348595373,8.66,91.34
32.93487935325868,-101.26444348595372,8.64,91.36
42.93487935325868,-111.76444348595372,8.63,91.37
34.43487935325868,-104.26444348595372,8.63,91.37
45.93487935325868,-121.26444348595372,8.62,91.38
34.43487935325868,-85.76444348595373,8.62,91.38
47.93487935325868,-119.26444348595372,8.6,91.4
39.43487935325868,-112.26444348595372,8.59,91.41
40.43487935325868,-122.26444348595372,8.57,91.43
45.93487935325868,-87.26444348595373,8.52,91.48
37.43487935325868,-76.26444348595373,8.52,91.48
46.43487935325868,-109.26444348595372,8.51,91.49
44.43487935325868,-72.26444348595373,8.48,91.52
44.93487935325868,-105.26444348595372,8.43,91.57
46.93487935325868,-94.76444348595372,8.37,91.63
31.43487935325868,-92.76444348595372,8.33,91.67
41.93487935325868,-72.76444348595373,8.32,91.68
31.43487935325868,-97.76444348595372,8.25,91.75
31.43487935325868,-101.76444348595372,8.23,91.77
36.93487935325868,-88.26444348595373,8.21,91.79
36.43487935325868,-99.76444348595372,8.2,91.8
44.43487935325868,-73.26444348595373,8.2,91.8
35.43487935325868,-93.76444348595372,8.19,91.81
31.43487935325868,-99.26444348595372,8.16,91.84
44.43487935325868,-69.76444348595373,8.15,91.85
34.43487935325868,-89.26444348595373,8.15,91.85
41.93487935325868,-70.76444348595373,8.15,91.85
45.43487935325868,-105.26444348595372,8.13,91.87
37.93487935325868,-80.26444348595373,7.97,92.03
42.93487935325868,-85.76444348595373,7.95,92.05
47.93487935325868,-107.76444348595372,7.86,92.14
30.43487935325868,-85.26444348595373,7.84,92.16
38.43487935325868,-76.26444348595373,7.84,92.16
33.43487935325868,-79.76444348595373,7.8,92.2
45.43487935325868,-123.26444348595372,7.79,92.21
41.43487935325868,-100.76444348595372,7.78,92.22
45.93487935325868,-103.76444348595372,7.76,92.24
36.43487935325868,-95.26444348595372,7.74,92.26
48.93487935325868,-113.26444348595372,7.72,92.28
42.43487935325868,-75.26444348595373,7.64,92.36
33.93487935325868,-97.26444348595372,7.63,92.37
29.93487935325868,-94.76444348595372,7.61,92.39
33.43487935325868,-86.26444348595373,7.6,92.4
37.93487935325868,-90.26444348595372,7.57,92.43
41.43487935325868,-117.76444348595372,7.53,92.47
29.93487935325868,-92.76444348595372,7.52,92.48
39.43487935325868,-107.76444348595372,7.49,92.51
36.43487935325868,-104.76444348595372,7.4,92.6
37.43487935325868,-79.26444348595373,7.4,92.6
33.43487935325868,-111.76444348595372,7.39,92.61
37.93487935325868,-120.76444348595372,7.36,92.64
44.93487935325868,-102.26444348595372,7.36,92.64
41.43487935325868,-72.76444348595373,7.34,92.66
39.93487935325868,-81.76444348595373,7.34,92.66
39.43487935325868,-76.76444348595373,7.34,92.66
35.43487935325868,-86.26444348595373,7.31,92.69
44.43487935325868,-118.76444348595372,7.28,92.72
30.43487935325868,-96.76444348595372,7.24,92.76
47.93487935325868,-108.26444348595372,7.22,92.78
43.43487935325868,-100.76444348595372,7.21,92.79
42.93487935325868,-113.76444348595372,7.19,92.81
47.43487935325868,-110.26444348595372,7.14,92.86
44.43487935325868,-90.76444348595372,7.13,92.87
38.93487935325868,-81.76444348595373,7.09,92.91
37.93487935325868,-78.26444348595373,7.08,92.92
32.43487935325868,-99.26444348595372,7.08,92.92
29.93487935325868,-96.76444348595372,7.07,92.93
32.43487935325868,-90.76444348595372,7.06,92.94
36.93487935325868,-96.76444348595372,7.06,92.94
37.93487935325868,-80.76444348595373,7.05,92.95
28.93487935325868,-99.26444348595372,7.02,92.98
43.93487935325868,-70.26444348595373,7.01,92.99
45.43487935325868,-87.76444348595373,7.0,93.0
34.43487935325868,-97.76444348595372,6.97,93.03
44.43487935325868,-105.26444348595372,6.96,93.04
41.93487935325868,-78.26444348595373,6.95,93.05
34.93487935325868,-84.76444348595373,6.94,93.06
43.93487935325868,-104.26444348595372,6.93,93.07
42.93487935325868,-100.76444348595372,6.88,93.12
40.93487935325868,-77.26444348595373,6.86,93.14
32.93487935325868,-98.26444348595372,6.86,93.14
43.43487935325868,-76.26444348595373,6.85,93.15
35.93487935325868,-79.76444348595373,6.8,93.2
26.43487935325868,-81.26444348595373,6.8,93.2
31.43487935325868,-98.76444348595372,6.74,93.26
32.93487935325868,-99.26444348595372,6.72,93.28
29.93487935325868,-95.76444348595372,6.7,93.3
44.43487935325868,-113.76444348595372,6.66,93.34
31.43487935325868,-85.76444348595373,6.61,93.39
42.43487935325868,-121.26444348595372,6.58,93.42
36.93487935325868,-100.26444348595372,6.54,93.46
38.93487935325868,-96.26444348595372,6.53,93.47
42.93487935325868,-73.76444348595373,6.52,93.48
45.93487935325868,-93.76444348595372,6.52,93.48
44.93487935325868,-69.76444348595373,6.47,93.53
32.43487935325868,-100.26444348595372,6.44,93.56
34.43487935325868,-86.76444348595373,6.44,93.56
38.93487935325868,-122.76444348595372,6.44,93.56
47.93487935325868,-117.26444348595372,6.43,93.57
38.43487935325868,-90.76444348595372,6.42,93.58
41.93487935325868,-88.26444348595373,6.34,93.66
46.43487935325868,-108.76444348595372,6.23,93.77
32.43487935325868,-104.26444348595372,6.22,93.78
39.43487935325868,-78.76444348595373,6.21,93.79
45.93487935325868,-105.76444348595372,6.19,93.81
40.43487935325868,-109.26444348595372,6.15,93.85
45.43487935325868,-108.26444348595372,6.15,93.85
47.43487935325868,-94.76444348595372,6.15,93.85
44.93487935325868,-105.76444348595372,6.12,93.88
36.43487935325868,-79.26444348595373,6.11,93.89
33.93487935325868,-96.26444348595372,6.1,93.9
48.93487935325868,-96.26444348595372,6.08,93.92
35.43487935325868,-84.76444348595373,6.07,93.93
33.93487935325868,-89.76444348595373,6.06,93.94
47.93487935325868,-118.26444348595372,6.02,93.98
36.93487935325868,-81.76444348595373,6.01,93.99
46.93487935325868,-114.26444348595372,6.01,93.99
32.43487935325868,-106.76444348595372,6.0,94.0
35.43487935325868,-81.76444348595373,5.99,94.01
33.43487935325868,-97.76444348595372,5.96,94.04
38.93487935325868,-84.26444348595373,5.93,94.07
41.43487935325868,-110.26444348595372,5.93,94.07
37.43487935325868,-84.26444348595373,5.92,94.08
41.43487935325868,-75.76444348595373,5.91,94.09
42.93487935325868,-99.76444348595372,5.91,94.09
43.93487935325868,-84.26444348595373,5.9,94.1
36.43487935325868,-108.26444348595372,5.9,94.1
41.43487935325868,-71.76444348595373,5.89,94.11
33.93487935325868,-85.76444348595373,5.85,94.15
32.93487935325868,-98.76444348595372,5.84,94.16
39.43487935325868,-80.26444348595373,5.83,94.17
36.43487935325868,-83.76444348595373,5.82,94.18
44.43487935325868,-70.26444348595373,5.79,94.21
44.43487935325868,-75.26444348595373,5.72,94.28
45.93487935325868,-92.76444348595372,5.7,94.3
44.43487935325868,-83.76444348595373,5.68,94.32
37.43487935325868,-121.26444348595372,5.67,94.33
41.43487935325868,-106.76444348595372,5.63,94.37
37.93487935325868,-78.76444348595373,5.62,94.38
39.93487935325868,-78.76444348595373,5.6,94.4
33.43487935325868,-81.76444348595373,5.57,94.43
45.43487935325868,-123.76444348595372,5.55,94.45
39.43487935325868,-78.26444348595373,5.55,94.45
33.93487935325868,-78.26444348595373,5.54,94.46
45.93487935325868,-111.76444348595372,5.5,94.5
33.93487935325868,-81.76444348595373,5.49,94.51
43.43487935325868,-118.76444348595372,5.49,94.51
45.43487935325868,-105.76444348595372,5.49,94.51
45.93487935325868,-91.76444348595372,5.47,94.53
36.93487935325868,-82.26444348595373,5.46,94.54
36.93487935325868,-95.76444348595372,5.44,94.56
32.43487935325868,-82.76444348595373,5.43,94.57
39.43487935325868,-117.26444348595372,5.43,94.57
31.93487935325868,-108.76444348595372,5.42,94.58
32.93487935325868,-88.26444348595373,5.4,94.6
41.93487935325868,-117.76444348595372,5.36,94.64
34.43487935325868,-82.76444348595373,5.36,94.64
45.43487935325868,-107.26444348595372,5.35,94.65
46.93487935325868,-105.26444348595372,5.35,94.65
42.93487935325868,-117.26444348595372,5.35,94.65
30.93487935325868,-99.26444348595372,5.31,94.69
43.43487935325868,-86.26444348595373,5.31,94.69
45.43487935325868,-111.76444348595372,5.29,94.71
44.93487935325868,-120.76444348595372,5.26,94.74
37.93487935325868,-96.26444348595372,5.26,94.74
47.43487935325868,-108.26444348595372,5.26,94.74
38.43487935325868,-84.76444348595373,5.24,94.76
31.93487935325868,-97.76444348595372,5.23,94.77
38.93487935325868,-78.76444348595373,5.22,94.78
36.43487935325868,-81.26444348595373,5.2,94.8
33.43487935325868,-80.26444348595373,5.18,94.82
37.43487935325868,-77.76444348595373,5.15,94.85
44.93487935325868,-88.76444348595373,5.13,94.87
37.43487935325868,-93.26444348595372,5.12,94.88
40.93487935325868,-120.26444348595372,5.12,94.88
45.43487935325868,-103.76444348595372,5.12,94.88
33.43487935325868,-117.26444348595372,5.1,94.9
44.93487935325868,-108.26444348595372,5.09,94.91
33.93487935325868,-83.26444348595373,5.09,94.91
41.43487935325868,-101.26444348595372,5.09,94.91
48.43487935325868,-117.76444348595372,5.07,94.93
45.43487935325868,-84.26444348595373,5.07,94.93
43.93487935325868,-72.76444348595373,5.05,94.95
41.43487935325868,-104.76444348595372,5.04,94.96
32.93487935325868,-95.26444348595372,5.02,94.98
47.93487935325868,-94.26444348595372,5.01,94.99
40.43487935325868,-111.76444348595372,5.0,95.0
34.93487935325868,-92.76444348595372,5.0,95.0
34.43487935325868,-100.76444348595372,4.99,95.01
40.93487935325868,-72.76444348595373,4.99,95.01
40.93487935325868,-74.76444348595373,4.98,95.02
36.43487935325868,-79.76444348595373,4.97,95.03
31.43487935325868,-86.76444348595373,4.97,95.03
40.93487935325868,-78.76444348595373,4.97,95.03
42.43487935325868,-104.26444348595372,4.93,95.07
35.43487935325868,-79.26444348595373,4.91,95.09
44.43487935325868,-117.76444348595372,4.89,95.11
34.93487935325868,-118.76444348595372,4.88,95.12
45.43487935325868,-90.26444348595372,4.88,95.12
44.43487935325868,-114.26444348595372,4.86,95.14
34.43487935325868,-87.76444348595373,4.86,95.14
30.43487935325868,-93.26444348595372,4.85,95.15
33.93487935325868,-86.26444348595373,4.85,95.15
47.93487935325868,-122.26444348595372,4.84,95.16
32.43487935325868,-98.76444348595372,4.83,95.17
41.43487935325868,-79.76444348595373,4.82,95.18
32.93487935325868,-95.76444348595372,4.81,95.19
42.43487935325868,-110.26444348595372,4.8,95.2
32.43487935325868,-98.26444348595372,4.77,95.23
43.93487935325868,-113.76444348595372,4.76,95.24
44.93487935325868,-104.26444348595372,4.75,95.25
37.93487935325868,-93.26444348595372,4.74,95.26
40.93487935325868,-115.26444348595372,4.71,95.29
32.93487935325868,-115.76444348595372,4.71,95.29
41.43487935325868,-105.76444348595372,4.7,95.3
45.43487935325868,-110.76444348595372,4.68,95.32
29.93487935325868,-96.26444348595372,4.67,95.33
38.93487935325868,-78.26444348595373,4.66,95.34
42.43487935325868,-75.76444348595373,4.66,95.34
40.93487935325868,-75.26444348595373,4.64,95.36
41.93487935325868,-120.26444348595372,4.64,95.36
33.43487935325868,-88.76444348595373,4.61,95.39
38.93487935325868,-83.26444348595373,4.59,95.41
45.43487935325868,-104.26444348595372,4.59,95.41
43.93487935325868,-75.26444348595373,4.59,95.41
39.43487935325868,-76.26444348595373,4.57,95.43
40.43487935325868,-81.26444348595373,4.57,95.43
34.43487935325868,-83.26444348595373,4.57,95.43
42.43487935325868,-99.76444348595372,4.56,95.44
45.93487935325868,-107.26444348595372,4.5,95.5
43.93487935325868,-105.76444348595372,4.47,95.53
45.93487935325868,-107.76444348595372,4.45,95.55
33.93487935325868,-87.76444348595373,4.44,95.56
35.43487935325868,-87.76444348595373,4.41,95.59
35.93487935325868,-87.26444348595373,4.4,95.6
30.93487935325868,-104.76444348595372,4.38,95.62
46.93487935325868,-105.76444348595372,4.38,95.62
32.93487935325868,-97.26444348595372,4.37,95.63
38.93487935325868,-76.76444348595373,4.36,95.64
37.93487935325868,-83.26444348595373,4.34,95.66
48.43487935325868,-114.26444348595372,4.33,95.67
31.93487935325868,-85.76444348595373,4.31,95.69
36.43487935325868,-95.76444348595372,4.3,95.7
31.93487935325868,-95.76444348595372,4.3,95.7
43.93487935325868,-116.26444348595372,4.3,95.7
47.43487935325868,-114.76444348595372,4.3,95.7
37.43487935325868,-105.76444348595372,4.28,95.72
47.43487935325868,-106.26444348595372,4.27,95.73
43.93487935325868,-103.26444348595372,4.26,95.74
32.93487935325868,-89.76444348595373,4.24,95.76
27.93487935325868,-80.76444348595373,4.24,95.76
29.93487935325868,-82.26444348595373,4.23,95.77
32.43487935325868,-85.26444348595373,4.23,95.77
31.93487935325868,-90.76444348595372,4.23,95.77
41.43487935325868,-101.76444348595372,4.23,95.77
43.43487935325868,-102.26444348595372,4.22,95.78
31.93487935325868,-107.76444348595372,4.22,95.78
34.43487935325868,-77.76444348595373,4.22,95.78
39.43487935325868,-79.26444348595373,4.22,95.78
42.93487935325868,-101.26444348595372,4.2,95.8
36.43487935325868,-82.76444348595373,4.19,95.81
44.43487935325868,-69.26444348595373,4.18,95.82
44.43487935325868,-103.76444348595372,4.18,95.82
47.93487935325868,-117.76444348595372,4.17,95.83
35.43487935325868,-80.76444348595373,4.16,95.84
45.93487935325868,-68.26444348595373,4.16,95.84
34.43487935325868,-84.76444348595373,4.14,95.86
40.93487935325868,-119.26444348595372,4.14,95.86
42.43487935325868,-73.26444348595373,4.11,95.89
