lon,lat,State
-112.76444348595373,39.93487935325868,Utah
-112.76444348595373,40.43487935325868,Utah
-112.76444348595373,40.93487935325868,Utah
-112.76444348595373,41.43487935325868,Utah
-112.76444348595373,41.93487935325868,Utah
-112.76444348595373,42.43487935325868,Idaho
-112.76444348595373,42.93487935325868,Idaho
-112.76444348595373,43.43487935325868,Idaho
-112.76444348595373,43.93487935325868,Idaho
-112.76444348595373,44.43487935325868,Idaho
-112.76444348595373,44.93487935325868,Montana
-112.76444348595373,45.43487935325868,Montana
-112.76444348595373,45.93487935325868,Montana
-112.76444348595373,46.43487935325868,Montana
-112.76444348595373,46.93487935325868,Montana
-112.76444348595373,47.43487935325868,Montana
-112.76444348595373,47.93487935325868,Montana
-112.76444348595373,48.43487935325868,Montana
-112.76444348595373,48.93487935325868,Montana
-112.26444348595373,31.934879353258676,Arizona
-112.26444348595373,32.43487935325868,Arizona
-112.26444348595373,32.93487935325868,Arizona
-112.26444348595373,33.43487935325868,Arizona
-112.26444348595373,33.93487935325868,Arizona
-112.26444348595373,34.43487935325868,Arizona
-112.26444348595373,34.93487935325868,Arizona
-112.26444348595373,35.43487935325868,Arizona
-112.26444348595373,35.93487935325868,Arizona
-112.26444348595373,36.43487935325868,Arizona
-112.26444348595373,36.93487935325868,Arizona
-112.26444348595373,37.43487935325868,Utah
-112.26444348595373,37.93487935325868,Utah
-112.26444348595373,38.43487935325868,Utah
-112.26444348595373,38.93487935325868,Utah
-112.26444348595373,39.43487935325868,Utah
-112.26444348595373,39.93487935325868,Utah
-112.26444348595373,40.43487935325868,Utah
-112.26444348595373,40.93487935325868,Utah
-112.26444348595373,41.43487935325868,Utah
-112.26444348595373,41.93487935325868,Utah
-112.26444348595373,42.43487935325868,Idaho
-112.26444348595373,42.93487935325868,Idaho
-112.26444348595373,43.43487935325868,Idaho
-112.26444348595373,43.93487935325868,Idaho
-112.26444348595373,44.43487935325868,Idaho
-112.26444348595373,44.93487935325868,Montana
-112.26444348595373,45.43487935325868,Montana
-112.26444348595373,45.93487935325868,Montana
-112.26444348595373,46.43487935325868,Montana
-112.26444348595373,46.93487935325868,Montana
-112.26444348595373,47.43487935325868,Montana
-112.26444348595373,47.93487935325868,Montana
-112.26444348595373,48.43487935325868,Montana
-112.26444348595373,48.93487935325868,Montana
-111.76444348595373,31.934879353258676,Arizona
-111.76444348595373,32.43487935325868,Arizona
-111.76444348595373,32.93487935325868,Arizona
-111.76444348595373,33.43487935325868,Arizona
-111.76444348595373,33.93487935325868,Arizona
-111.76444348595373,34.43487935325868,Arizona
-111.76444348595373,34.93487935325868,Arizona
-111.76444348595373,35.43487935325868,Arizona
-111.76444348595373,35.93487935325868,Arizona
-111.76444348595373,36.43487935325868,Arizona
-111.76444348595373,36.93487935325868,Arizona
-111.76444348595373,37.43487935325868,Utah
-111.76444348595373,37.93487935325868,Utah
-111.76444348595373,38.43487935325868,Utah
-111.76444348595373,38.93487935325868,Utah
-111.76444348595373,39.43487935325868,Utah
-111.76444348595373,39.93487935325868,Utah
-111.76444348595373,40.43487935325868,Utah
-111.76444348595373,40.93487935325868,Utah
-111.76444348595373,41.43487935325868,Utah
-111.76444348595373,41.93487935325868,Utah
-111.76444348595373,42.43487935325868,Idaho
-111.76444348595373,42.93487935325868,Idaho
-111.76444348595373,43.43487935325868,Idaho
-111.76444348595373,43.93487935325868,Idaho
-111.76444348595373,44.43487935325868,Idaho
-111.76444348595373,44.93487935325868,Montana
-111.76444348595373,45.43487935325868,Montana
-111.76444348595373,45.93487935325868,Montana
-111.76444348595373,46.43487935325868,Montana
-111.76444348595373,46.93487935325868,Montana
-111.76444348595373,47.43487935325868,Montana
-111.76444348595373,47.93487935325868,Montana
-111.76444348595373,48.43487935325868,Montana
-111.76444348595373,48.93487935325868,Montana
-111.26444348595373,31.434879353258676,Arizona
-111.26444348595373,31.934879353258676,Arizona
-111.26444348595373,32.43487935325868,Arizona
-111.26444348595373,32.93487935325868,Arizona
-111.26444348595373,33.43487935325868,Arizona
-111.26444348595373,33.93487935325868,Arizona
-111.26444348595373,34.43487935325868,Arizona
-111.26444348595373,34.93487935325868,Arizona
-111.26444348595373,35.43487935325868,Arizona
-111.26444348595373,35.93487935325868,Arizona
-111.26444348595373,36.43487935325868,Arizona
-111.26444348595373,36.93487935325868,Arizona
-111.26444348595373,37.43487935325868,Utah
-111.26444348595373,37.93487935325868,Utah
-111.26444348595373,38.43487935325868,Utah
-111.26444348595373,38.93487935325868,Utah
-111.26444348595373,39.43487935325868,Utah
-111.26444348595373,39.93487935325868,Utah
-111.26444348595373,40.43487935325868,Utah
-111.26444348595373,40.93487935325868,Utah
-111.26444348595373,41.43487935325868,Utah
-111.26444348595373,41.93487935325868,Utah
-111.26444348595373,42.43487935325868,Idaho
-111.26444348595373,42.93487935325868,Idaho
-111.26444348595373,43.43487935325868,Idaho
-111.26444348595373,43.93487935325868,Idaho
-111.26444348595373,44.43487935325868,Idaho
-111.26444348595373,44.93487935325868,Montana
-111.26444348595373,45.43487935325868,Montana
-111.26444348595373,45.93487935325868,Montana
-111.26444348595373,46.43487935325868,Montana
-111.26444348595373,46.93487935325868,Montana
-111.26444348595373,47.43487935325868,Montana
-111.26444348595373,47.93487935325868,Montana
-111.26444348595373,48.43487935325868,Montana
-111.26444348595373,48.93487935325868,Montana
-110.76444348595373,31.434879353258676,Arizona
-110.76444348595373,31.934879353258676,Arizona
-110.76444348595373,32.43487935325868,Arizona
-110.76444348595373,32.93487935325868,Arizona
-110.76444348595373,33.43487935325868,Arizona
-110.76444348595373,33.93487935325868,Arizona
-110.76444348595373,34.43487935325868,Arizona
-110.76444348595373,34.93487935325868,Arizona
-110.76444348595373,35.43487935325868,Arizona
-110.76444348595373,35.93487935325868,Arizona
-110.76444348595373,36.43487935325868,Arizona
-110.76444348595373,36.93487935325868,Arizona
-110.76444348595373,37.43487935325868,Utah
-110.76444348595373,37.93487935325868,Utah
-110.76444348595373,38.43487935325868,Utah
-110.76444348595373,38.93487935325868,Utah
-110.76444348595373,39.43487935325868,Utah
-110.76444348595373,39.93487935325868,Utah
-110.76444348595373,40.43487935325868,Utah
-110.76444348595373,40.93487935325868,Utah
-110.76444348595373,41.43487935325868,Wyoming
-110.76444348595373,41.93487935325868,Wyoming
-110.76444348595373,42.43487935325868,Wyoming
-110.76444348595373,42.93487935325868,Wyoming
-110.76444348595373,43.43487935325868,Wyoming
-110.76444348595373,43.93487935325868,Wyoming
-110.76444348595373,44.43487935325868,Wyoming
-110.76444348595373,44.93487935325868,Wyoming
-110.76444348595373,45.43487935325868,Montana
-110.76444348595373,45.93487935325868,Montana
-110.76444348595373,46.43487935325868,Montana
-110.76444348595373,46.93487935325868,Montana
-110.76444348595373,47.43487935325868,Montana
-110.76444348595373,47.93487935325868,Montana
-110.76444348595373,48.43487935325868,Montana
-110.76444348595373,48.93487935325868,Montana
-110.26444348595373,31.434879353258676,Arizona
-110.26444348595373,31.934879353258676,Arizona
-110.26444348595373,32.43487935325868,Arizona
-110.26444348595373,32.93487935325868,Arizona
-110.26444348595373,33.43487935325868,Arizona
-110.26444348595373,33.93487935325868,Arizona
-110.26444348595373,34.43487935325868,Arizona
-110.26444348595373,34.93487935325868,Arizona
-110.26444348595373,35.43487935325868,Arizona
-110.26444348595373,35.93487935325868,Arizona
-110.26444348595373,36.43487935325868,Arizona
-110.26444348595373,36.93487935325868,Arizona
-110.26444348595373,37.43487935325868,Utah
-110.26444348595373,37.93487935325868,Utah
-110.26444348595373,38.43487935325868,Utah
-110.26444348595373,38.93487935325868,Utah
-110.26444348595373,39.43487935325868,Utah
-110.26444348595373,39.93487935325868,Utah
-110.26444348595373,40.43487935325868,Utah
-110.26444348595373,40.93487935325868,Utah
-110.26444348595373,41.43487935325868,Wyoming
-110.26444348595373,41.93487935325868,Wyoming
-110.26444348595373,42.43487935325868,Wyoming
-110.26444348595373,42.93487935325868,Wyoming
-110.26444348595373,43.43487935325868,Wyoming
-110.26444348595373,43.93487935325868,Wyoming
-110.26444348595373,44.43487935325868,Wyoming
-110.26444348595373,44.93487935325868,Wyoming
-110.26444348595373,45.43487935325868,Montana
-110.26444348595373,45.93487935325868,Montana
-110.26444348595373,46.43487935325868,Montana
-110.26444348595373,46.93487935325868,Montana
-110.26444348595373,47.43487935325868,Montana
-110.26444348595373,47.93487935325868,Montana
-110.26444348595373,48.43487935325868,Montana
-110.26444348595373,48.93487935325868,Montana
-109.76444348595373,31.434879353258676,Arizona
-109.76444348595373,31.934879353258676,Arizona
-109.76444348595373,32.43487935325868,Arizona
-109.76444348595373,32.93487935325868,Arizona
-109.76444348595373,33.43487935325868,Arizona
-109.76444348595373,33.93487935325868,Arizona
-109.76444348595373,34.43487935325868,Arizona
-109.76444348595373,34.93487935325868,Arizona
-109.76444348595373,35.43487935325868,Arizona
-109.76444348595373,35.93487935325868,Arizona
-109.76444348595373,36.43487935325868,Arizona
-109.76444348595373,36.93487935325868,Arizona
-109.76444348595373,37.43487935325868,Utah
-109.76444348595373,37.93487935325868,Utah
-109.76444348595373,38.43487935325868,Utah
-109.76444348595373,38.93487935325868,Utah
-109.76444348595373,39.43487935325868,Utah
-109.76444348595373,39.93487935325868,Utah
-109.76444348595373,40.43487935325868,Utah
-109.76444348595373,40.93487935325868,Utah
-109.76444348595373,41.43487935325868,Wyoming
-109.76444348595373,41.93487935325868,Wyoming
-109.76444348595373,42.43487935325868,Wyoming
-109.76444348595373,42.93487935325868,Wyoming
-109.76444348595373,43.43487935325868,Wyoming
-109.76444348595373,43.93487935325868,Wyoming
-109.76444348595373,44.43487935325868,Wyoming
-109.76444348595373,44.93487935325868,Wyoming
-109.76444348595373,45.43487935325868,Montana
-109.76444348595373,45.93487935325868,Montana
-109.76444348595373,46.43487935325868,Montana
-109.76444348595373,46.93487935325868,Montana
-109.76444348595373,47.43487935325868,Montana
-109.76444348595373,47.93487935325868,Montana
-109.76444348595373,48.43487935325868,Montana
-109.76444348595373,48.93487935325868,Montana
-109.26444348595373,31.434879353258676,Arizona
-109.26444348595373,31.934879353258676,Arizona
-109.26444348595373,32.43487935325868,Arizona
-109.26444348595373,32.93487935325868,Arizona
-109.26444348595373,33.43487935325868,Arizona
-109.26444348595373,33.93487935325868,Arizona
-109.26444348595373,34.43487935325868,Arizona
-109.26444348595373,34.93487935325868,Arizona
-109.26444348595373,35.43487935325868,Arizona
-109.26444348595373,35.93487935325868,Arizona
-109.26444348595373,36.43487935325868,Arizona
-109.26444348595373,36.93487935325868,Arizona
-109.26444348595373,37.43487935325868,Utah
-109.26444348595373,37.93487935325868,Utah
-109.26444348595373,38.43487935325868,Utah
-109.26444348595373,38.93487935325868,Utah
-109.26444348595373,39.43487935325868,Utah
-109.26444348595373,39.93487935325868,Utah
-109.26444348595373,40.43487935325868,Utah
-109.26444348595373,40.93487935325868,Utah
-109.26444348595373,41.43487935325868,Wyoming
-109.26444348595373,41.93487935325868,Wyoming
-109.26444348595373,42.43487935325868,Wyoming
-109.26444348595373,42.93487935325868,Wyoming
-109.26444348595373,43.43487935325868,Wyoming
-109.26444348595373,43.93487935325868,Wyoming
-109.26444348595373,44.43487935325868,Wyoming
-109.26444348595373,44.93487935325868,Wyoming
-109.26444348595373,45.43487935325868,Montana
-109.26444348595373,45.93487935325868,Montana
-109.26444348595373,46.43487935325868,Montana
-109.26444348595373,46.93487935325868,Montana
-109.26444348595373,47.43487935325868,Montana
-109.26444348595373,47.93487935325868,Montana
-109.26444348595373,48.43487935325868,Montana
-109.26444348595373,48.93487935325868,Montana
-108.76444348595373,31.434879353258676,New Mexico
-108.76444348595373,31.934879353258676,New Mexico
-108.76444348595373,32.43487935325868,New Mexico
-108.76444348595373,32.93487935325868,New Mexico
-108.76444348595373,33.43487935325868,New Mexico
-108.76444348595373,33.93487935325868,New Mexico
-108.76444348595373,34.43487935325868,New Mexico
-108.76444348595373,34.93487935325868,New Mexico
-108.76444348595373,35.43487935325868,New Mexico
-108.76444348595373,35.93487935325868,New Mexico
-108.76444348595373,36.43487935325868,New Mexico
-108.76444348595373,36.93487935325868,New Mexico
-108.76444348595373,37.43487935325868,Colorado
-108.76444348595373,37.93487935325868,Colorado
-108.76444348595373,38.43487935325868,Colorado
-108.76444348595373,38.93487935325868,Colorado
-108.76444348595373,39.43487935325868,Colorado
-108.76444348595373,39.93487935325868,Colorado
-108.76444348595373,40.43487935325868,Colorado
-108.76444348595373,40.93487935325868,Colorado
-108.76444348595373,41.43487935325868,Wyoming
-108.76444348595373,41.93487935325868,Wyoming
-108.76444348595373,42.43487935325868,Wyoming
-108.76444348595373,42.93487935325868,Wyoming
-108.76444348595373,43.43487935325868,Wyoming
-108.76444348595373,43.93487935325868,Wyoming
-108.76444348595373,44.43487935325868,Wyoming
-108.76444348595373,44.93487935325868,Wyoming
-108.76444348595373,45.43487935325868,Montana
-108.76444348595373,45.93487935325868,Montana
-108.76444348595373,46.43487935325868,Montana
-108.76444348595373,46.93487935325868,Montana
-108.76444348595373,47.43487935325868,Montana
-108.76444348595373,47.93487935325868,Montana
-108.76444348595373,48.43487935325868,Montana
-108.76444348595373,48.93487935325868,Montana
-108.26444348595373,31.434879353258676,New Mexico
-108.26444348595373,31.934879353258676,New Mexico
-108.26444348595373,32.43487935325868,New Mexico
-108.26444348595373,32.93487935325868,New Mexico
-108.26444348595373,33.43487935325868,New Mexico
-108.26444348595373,33.93487935325868,New Mexico
-108.26444348595373,34.43487935325868,New Mexico
-108.26444348595373,34.93487935325868,New Mexico
-108.26444348595373,35.43487935325868,New Mexico
-108.26444348595373,35.93487935325868,New Mexico
-108.26444348595373,36.43487935325868,New Mexico
-108.26444348595373,36.93487935325868,New Mexico
-108.26444348595373,37.43487935325868,Colorado
-108.26444348595373,37.93487935325868,Colorado
-108.26444348595373,38.43487935325868,Colorado
-108.26444348595373,38.93487935325868,Colorado
-108.26444348595373,39.43487935325868,Colorado
-108.26444348595373,39.93487935325868,Colorado
-108.26444348595373,40.43487935325868,Colorado
-108.26444348595373,40.93487935325868,Colorado
-108.26444348595373,41.43487935325868,Wyoming
-108.26444348595373,41.93487935325868,Wyoming
-108.26444348595373,42.43487935325868,Wyoming
-108.26444348595373,42.93487935325868,Wyoming
-108.26444348595373,43.43487935325868,Wyoming
-108.26444348595373,43.93487935325868,Wyoming
-108.26444348595373,44.43487935325868,Wyoming
-108.26444348595373,44.93487935325868,Wyoming
-108.26444348595373,45.43487935325868,Montana
-108.26444348595373,45.93487935325868,Montana
-108.26444348595373,46.43487935325868,Montana
-108.26444348595373,46.93487935325868,Montana
-108.26444348595373,47.43487935325868,Montana
-108.26444348595373,47.93487935325868,Montana
-108.26444348595373,48.43487935325868,Montana
-108.26444348595373,48.93487935325868,Montana
-107.76444348595373,31.934879353258676,New Mexico
-107.76444348595373,32.43487935325868,New Mexico
-107.76444348595373,32.93487935325868,New Mexico
-107.76444348595373,33.43487935325868,New Mexico
-107.76444348595373,33.93487935325868,New Mexico
-107.76444348595373,34.43487935325868,New Mexico
-107.76444348595373,34.93487935325868,New Mexico
-107.76444348595373,35.43487935325868,New Mexico
-107.76444348595373,35.93487935325868,New Mexico
-107.76444348595373,36.43487935325868,New Mexico
-107.76444348595373,36.93487935325868,New Mexico
-107.76444348595373,37.43487935325868,Colorado
-107.76444348595373,37.93487935325868,Colorado
-107.76444348595373,38.43487935325868,Colorado
-107.76444348595373,38.93487935325868,Colorado
-107.76444348595373,39.43487935325868,Colorado
-107.76444348595373,39.93487935325868,Colorado
-107.76444348595373,40.43487935325868,Colorado
-107.76444348595373,40.93487935325868,Colorado
-107.76444348595373,41.43487935325868,Wyoming
-107.76444348595373,41.93487935325868,Wyoming
-107.76444348595373,42.43487935325868,Wyoming
-107.76444348595373,42.93487935325868,Wyoming
-107.76444348595373,43.43487935325868,Wyoming
-107.76444348595373,43.93487935325868,Wyoming
-107.76444348595373,44.43487935325868,Wyoming
-107.76444348595373,44.93487935325868,Wyoming
-107.76444348595373,45.43487935325868,Montana
-107.76444348595373,45.93487935325868,Montana
-107.76444348595373,46.43487935325868,Montana
-107.76444348595373,46.93487935325868,Montana
-107.76444348595373,47.43487935325868,Montana
-107.76444348595373,47.93487935325868,Montana
-107.76444348595373,48.43487935325868,Montana
-107.76444348595373,48.93487935325868,Montana
-107.26444348595373,31.934879353258676,New Mexico
-107.26444348595373,32.43487935325868,New Mexico
-107.26444348595373,32.93487935325868,New Mexico
-107.26444348595373,33.43487935325868,New Mexico
-107.26444348595373,33.93487935325868,New Mexico
-107.26444348595373,34.43487935325868,New Mexico
-107.26444348595373,34.93487935325868,New Mexico
-107.26444348595373,35.43487935325868,New Mexico
-107.26444348595373,35.93487935325868,New Mexico
-107.26444348595373,36.43487935325868,New Mexico
-107.26444348595373,36.93487935325868,New Mexico
-107.26444348595373,37.43487935325868,Colorado
-107.26444348595373,37.93487935325868,Colorado
-107.26444348595373,38.43487935325868,Colorado
-107.26444348595373,38.93487935325868,Colorado
-107.26444348595373,39.43487935325868,Colorado
-107.26444348595373,39.93487935325868,Colorado
-107.26444348595373,40.43487935325868,Colorado
-107.26444348595373,40.93487935325868,Colorado
-107.26444348595373,41.43487935325868,Wyoming
-107.26444348595373,41.93487935325868,Wyoming
-107.26444348595373,42.43487935325868,Wyoming
-107.26444348595373,42.93487935325868,Wyoming
-107.26444348595373,43.43487935325868,Wyoming
-107.26444348595373,43.93487935325868,Wyoming
-107.26444348595373,44.43487935325868,Wyoming
-107.26444348595373,44.93487935325868,Wyoming
-107.26444348595373,45.43487935325868,Montana
-107.26444348595373,45.93487935325868,Montana
-107.26444348595373,46.43487935325868,Montana
-107.26444348595373,46.93487935325868,Montana
-107.26444348595373,47.43487935325868,Montana
-107.26444348595373,47.93487935325868,Montana
-107.26444348595373,48.43487935325868,Montana
-107.26444348595373,48.93487935325868,Montana
-106.76444348595373,31.934879353258676,New Mexico
-106.76444348595373,32.43487935325868,New Mexico
-106.76444348595373,32.93487935325868,New Mexico
-106.76444348595373,33.43487935325868,New Mexico
-106.76444348595373,33.93487935325868,New Mexico
-106.76444348595373,34.43487935325868,New Mexico
-106.76444348595373,34.93487935325868,New Mexico
-106.76444348595373,35.43487935325868,New Mexico
-106.76444348595373,35.93487935325868,New Mexico
-106.76444348595373,36.43487935325868,New Mexico
-106.76444348595373,36.93487935325868,New Mexico
-106.76444348595373,37.43487935325868,Colorado
-106.76444348595373,37.93487935325868,Colorado
-106.76444348595373,38.43487935325868,Colorado
-106.76444348595373,38.93487935325868,Colorado
-106.76444348595373,39.43487935325868,Colorado
-106.76444348595373,39.93487935325868,Colorado
-106.76444348595373,40.43487935325868,Colorado
-106.76444348595373,40.93487935325868,Colorado
-106.76444348595373,41.43487935325868,Wyoming
-106.76444348595373,41.93487935325868,Wyoming
-106.76444348595373,42.43487935325868,Wyoming
-106.76444348595373,42.93487935325868,Wyoming
-106.76444348595373,43.43487935325868,Wyoming
-106.76444348595373,43.93487935325868,Wyoming
-106.76444348595373,44.43487935325868,Wyoming
-106.76444348595373,44.93487935325868,Wyoming
-106.76444348595373,45.43487935325868,Montana
-106.76444348595373,45.93487935325868,Montana
-106.76444348595373,46.43487935325868,Montana
-106.76444348595373,46.93487935325868,Montana
-106.76444348595373,47.43487935325868,Montana
-106.76444348595373,47.93487935325868,Montana
-106.76444348595373,48.43487935325868,Montana
-106.76444348595373,48.93487935325868,Montana
-106.26444348595373,31.934879353258676,Texas
-106.26444348595373,32.43487935325868,New Mexico
-106.26444348595373,32.93487935325868,New Mexico
-106.26444348595373,33.43487935325868,New Mexico
-106.26444348595373,33.93487935325868,New Mexico
-106.26444348595373,34.43487935325868,New Mexico
-106.26444348595373,34.93487935325868,New Mexico
-106.26444348595373,35.43487935325868,New Mexico
-106.26444348595373,35.93487935325868,New Mexico
-106.26444348595373,36.43487935325868,New Mexico
-106.26444348595373,36.93487935325868,New Mexico
-106.26444348595373,37.43487935325868,Colorado
-106.26444348595373,37.93487935325868,Colorado
-106.26444348595373,38.43487935325868,Colorado
-106.26444348595373,38.93487935325868,Colorado
-106.26444348595373,39.43487935325868,Colorado
-106.26444348595373,39.93487935325868,Colorado
-106.26444348595373,40.43487935325868,Colorado
-106.26444348595373,40.93487935325868,Colorado
-106.26444348595373,41.43487935325868,Wyoming
-106.26444348595373,41.93487935325868,Wyoming
-106.26444348595373,42.43487935325868,Wyoming
-106.26444348595373,42.93487935325868,Wyoming
-106.26444348595373,43.43487935325868,Wyoming
-106.26444348595373,43.93487935325868,Wyoming
-106.26444348595373,44.43487935325868,Wyoming
-106.26444348595373,44.93487935325868,Wyoming
-106.26444348595373,45.43487935325868,Montana
-106.26444348595373,45.93487935325868,Montana
-106.26444348595373,46.43487935325868,Montana
-106.26444348595373,46.93487935325868,Montana
-106.26444348595373,47.43487935325868,Montana
-106.26444348595373,47.93487935325868,Montana
-106.26444348595373,48.43487935325868,Montana
-106.26444348595373,48.93487935325868,Montana
-105.76444348595373,31.434879353258676,Texas
-105.76444348595373,31.934879353258676,Texas
-105.76444348595373,32.43487935325868,New Mexico
-105.76444348595373,32.93487935325868,New Mexico
-105.76444348595373,33.43487935325868,New Mexico
-105.76444348595373,33.93487935325868,New Mexico
-105.76444348595373,34.43487935325868,New Mexico
-105.76444348595373,34.93487935325868,New Mexico
-105.76444348595373,35.43487935325868,New Mexico
-105.76444348595373,35.93487935325868,New Mexico
-105.76444348595373,36.43487935325868,New Mexico
-105.76444348595373,36.93487935325868,New Mexico
-105.76444348595373,37.43487935325868,Colorado
-105.76444348595373,37.93487935325868,Colorado
-105.76444348595373,38.43487935325868,Colorado
-105.76444348595373,38.93487935325868,Colorado
-105.76444348595373,39.43487935325868,Colorado
-105.76444348595373,39.93487935325868,Colorado
-105.76444348595373,40.43487935325868,Colorado
-105.76444348595373,40.93487935325868,Colorado
-105.76444348595373,41.43487935325868,Wyoming
-105.76444348595373,41.93487935325868,Wyoming
-105.76444348595373,42.43487935325868,Wyoming
-105.76444348595373,42.93487935325868,Wyoming
-105.76444348595373,43.43487935325868,Wyoming
-105.76444348595373,43.93487935325868,Wyoming
-105.76444348595373,44.43487935325868,Wyoming
-105.76444348595373,44.93487935325868,Wyoming
-105.76444348595373,45.43487935325868,Montana
-105.76444348595373,45.93487935325868,Montana
-105.76444348595373,46.43487935325868,Montana
-105.76444348595373,46.93487935325868,Montana
-105.76444348595373,47.43487935325868,Montana
-105.76444348595373,47.93487935325868,Montana
-105.76444348595373,48.43487935325868,Montana
-105.76444348595373,48.93487935325868,Montana
-105.26444348595373,30.934879353258676,Texas
-105.26444348595373,31.434879353258676,Texas
-105.26444348595373,31.934879353258676,Texas
-105.26444348595373,32.43487935325868,New Mexico
-105.26444348595373,32.93487935325868,New Mexico
-105.26444348595373,33.43487935325868,New Mexico
-105.26444348595373,33.93487935325868,New Mexico
-105.26444348595373,34.43487935325868,New Mexico
-105.26444348595373,34.93487935325868,New Mexico
-105.26444348595373,35.43487935325868,New Mexico
-105.26444348595373,35.93487935325868,New Mexico
-105.26444348595373,36.43487935325868,New Mexico
-105.26444348595373,36.93487935325868,New Mexico
-105.26444348595373,37.43487935325868,Colorado
-105.26444348595373,37.93487935325868,Colorado
-105.26444348595373,38.43487935325868,Colorado
-105.26444348595373,38.93487935325868,Colorado
-105.26444348595373,39.43487935325868,Colorado
-105.26444348595373,39.93487935325868,Colorado
-105.26444348595373,40.43487935325868,Colorado
-105.26444348595373,40.93487935325868,Colorado
-105.26444348595373,41.43487935325868,Wyoming
-105.26444348595373,41.93487935325868,Wyoming
-105.26444348595373,42.43487935325868,Wyoming
-105.26444348595373,42.93487935325868,Wyoming
-105.26444348595373,43.43487935325868,Wyoming
-105.26444348595373,43.93487935325868,Wyoming
-105.26444348595373,44.43487935325868,Wyoming
-105.26444348595373,44.93487935325868,Wyoming
-105.26444348595373,45.43487935325868,Montana
-105.26444348595373,45.93487935325868,Montana
-105.26444348595373,46.43487935325868,Montana
-105.26444348595373,46.93487935325868,Montana
-105.26444348595373,47.43487935325868,Montana
-105.26444348595373,47.93487935325868,Montana
-105.26444348595373,48.43487935325868,Montana
-105.26444348595373,48.93487935325868,Montana
-104.76444348595373,30.434879353258676,Texas
-104.76444348595373,30.934879353258676,Texas
-104.76444348595373,31.434879353258676,Texas
-104.76444348595373,31.934879353258676,Texas
-104.76444348595373,32.43487935325868,New Mexico
-104.76444348595373,32.93487935325868,New Mexico
-104.76444348595373,33.43487935325868,New Mexico
-104.76444348595373,33.93487935325868,New Mexico
-104.76444348595373,34.43487935325868,New Mexico
-104.76444348595373,34.93487935325868,New Mexico
-104.76444348595373,35.43487935325868,New Mexico
-104.76444348595373,35.93487935325868,New Mexico
-104.76444348595373,36.43487935325868,New Mexico
-104.76444348595373,36.93487935325868,New Mexico
-104.76444348595373,37.43487935325868,Colorado
-104.76444348595373,37.93487935325868,Colorado
-104.76444348595373,38.43487935325868,Colorado
-104.76444348595373,38.93487935325868,Colorado
-104.76444348595373,39.43487935325868,Colorado
-104.76444348595373,39.93487935325868,Colorado
-104.76444348595373,40.43487935325868,Colorado
-104.76444348595373,40.93487935325868,Colorado
-104.76444348595373,41.43487935325868,Wyoming
-104.76444348595373,41.93487935325868,Wyoming
-104.76444348595373,42.43487935325868,Wyoming
-104.76444348595373,42.93487935325868,Wyoming
-104.76444348595373,43.43487935325868,Wyoming
-104.76444348595373,43.93487935325868,Wyoming
-104.76444348595373,44.43487935325868,Wyoming
-104.76444348595373,44.93487935325868,Wyoming
-104.76444348595373,45.43487935325868,Montana
-104.76444348595373,45.93487935325868,Montana
-104.76444348595373,46.43487935325868,Montana
-104.76444348595373,46.93487935325868,Montana
-104.76444348595373,47.43487935325868,Montana
-104.76444348595373,47.93487935325868,Montana
-104.76444348595373,48.43487935325868,Montana
-104.76444348595373,48.93487935325868,Montana
-104.26444348595373,29.934879353258676,Texas
-104.26444348595373,30.434879353258676,Texas
-104.26444348595373,30.934879353258676,Texas
-104.26444348595373,31.434879353258676,Texas
-104.26444348595373,31.934879353258676,Texas
-104.26444348595373,32.43487935325868,New Mexico
-104.26444348595373,32.93487935325868,New Mexico
-104.26444348595373,33.43487935325868,New Mexico
-104.26444348595373,33.93487935325868,New Mexico
-104.26444348595373,34.43487935325868,New Mexico
-104.26444348595373,34.93487935325868,New Mexico
-104.26444348595373,35.43487935325868,New Mexico
-104.26444348595373,35.93487935325868,New Mexico
-104.26444348595373,36.43487935325868,New Mexico
-104.26444348595373,36.93487935325868,New Mexico
-104.26444348595373,37.43487935325868,Colorado
-104.26444348595373,37.93487935325868,Colorado
-104.26444348595373,38.43487935325868,Colorado
-104.26444348595373,38.93487935325868,Colorado
-104.26444348595373,39.43487935325868,Colorado
-104.26444348595373,39.93487935325868,Colorado
-104.26444348595373,40.43487935325868,Colorado
-104.26444348595373,40.93487935325868,Colorado
-104.26444348595373,41.43487935325868,Wyoming
-104.26444348595373,41.93487935325868,Wyoming
-104.26444348595373,42.43487935325868,Wyoming
-104.26444348595373,42.93487935325868,Wyoming
-104.26444348595373,43.43487935325868,Wyoming
-104.26444348595373,43.93487935325868,Wyoming
-104.26444348595373,44.43487935325868,Wyoming
-104.26444348595373,44.93487935325868,Wyoming
-104.26444348595373,45.43487935325868,Montana
-104.26444348595373,45.93487935325868,Montana
-104.26444348595373,46.43487935325868,Montana
-104.26444348595373,46.93487935325868,Montana
-104.26444348595373,47.43487935325868,Montana
-104.26444348595373,47.93487935325868,Montana
-104.26444348595373,48.43487935325868,Montana
-104.26444348595373,48.93487935325868,Montana
-103.76444348595373,29.434879353258676,Texas
-103.76444348595373,29.934879353258676,Texas
-103.76444348595373,30.434879353258676,Texas
-103.76444348595373,30.934879353258676,Texas
-103.76444348595373,31.434879353258676,Texas
